"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Alistipes_montrealensis"	"Reads"	"Reads"	"Reads"	-0.26328114225591	-0.21119275545582	0.225126876551907	0.820248264579382	1	0.50916124567545	0.999999999999999	NA	"abundance"	382	55
"Alistipes_onderdonkii"	"BMI"	"BMI"	"BMI"	-0.0770511899360115	-0.0678371329290489	0.164421987871275	0.957560401874596	1	0.904826556086811	0.999999999999999	NA	"abundance"	382	234
"Alistipes_onderdonkii"	"Reads"	"Reads"	"Reads"	-0.131451167175722	-0.21119275545582	0.156486230004642	0.619759763306394	1	0.531516002755817	0.999999999999999	NA	"abundance"	382	234
"Alistipes_provencensis"	"BMI"	"BMI"	"BMI"	0.0526345983351129	-0.0678371329290489	0.25183019353554	0.641891059198559	1	0.404380554611894	0.999999999999999	NA	"abundance"	382	62
"Alistipes_provencensis"	"Reads"	"Reads"	"Reads"	-0.0615798395044857	-0.21119275545582	0.175518695140395	0.407978903254199	1	0.649511021007899	0.999999999999999	NA	"abundance"	382	62
"Alistipes_putredinis"	"BMI"	"BMI"	"BMI"	-0.232940704552871	-0.0678371329290489	0.179778812311008	0.380474553412318	1	0.616188221030333	0.999999999999999	NA	"abundance"	382	253
"Alistipes_putredinis"	"Reads"	"Reads"	"Reads"	-0.344898424284562	-0.21119275545582	0.194112621184816	0.498527436725874	1	0.221830666073655	0.999999999999999	NA	"abundance"	382	253
"Alistipes_senegalensis"	"BMI"	"BMI"	"BMI"	0.0890289830497762	-0.0678371329290489	0.272945184804585	0.576388580856515	1	0.46595976570025	0.999999999999999	NA	"abundance"	382	46
"Alistipes_SGB104723"	"BMI"	"BMI"	"BMI"	0.0934148868419611	-0.0678371329290489	0.328755046576324	0.634668819565041	1	0.215504224073961	0.999999999999999	NA	"abundance"	382	19
"Alistipes_SGB104723"	"Reads"	"Reads"	"Reads"	-0.501687352896083	-0.21119275545582	0.17884442493823	0.13057429778651	1	0.24409894833058	0.999999999999999	NA	"abundance"	382	19
"Alistipes_SGB2300"	"BMI"	"BMI"	"BMI"	-0.448622868456934	-0.0678371329290489	0.246112716365676	0.136811861708476	1	0.247124517462498	0.999999999999999	NA	"abundance"	382	65
"Alistipes_SGB2300"	"Reads"	"Reads"	"Reads"	-0.205388230747675	-0.21119275545582	0.139725013756605	0.968018484214864	1	0.993899334199901	0.999999999999999	NA	"abundance"	382	65
"Alistipes_SGB2302"	"BMI"	"BMI"	"BMI"	1.34642622462082	-0.0678371329290489	1.15001853216333	0.306826724909087	1	0.519510810699737	0.999999999999999	NA	"abundance"	382	10
"Alistipes_SGB2302"	"Reads"	"Reads"	"Reads"	-0.268688511165533	-0.21119275545582	0.6287805764363	0.932982493040828	1	0.788565611538608	0.999999999999999	NA	"abundance"	382	10
"Alistipes_SGB48121"	"BMI"	"BMI"	"BMI"	-0.181405815831633	-0.0678371329290489	0.246101837295184	0.659954239002987	1	0.149398300088882	0.999999999999999	NA	"abundance"	382	15
"Alistipes_SGB48121"	"Reads"	"Reads"	"Reads"	-0.0972349661398249	-0.21119275545582	0.151057432941522	0.476959384166497	1	0.215726443130572	0.999999999999999	NA	"abundance"	382	15
"Alistipes_SGB63765"	"BMI"	"BMI"	"BMI"	0.212661143539188	-0.0678371329290489	0.572413940753216	0.628979752601106	1	0.40234423615503	0.999999999999999	NA	"abundance"	382	42
"Alistipes_SGB63765"	"Reads"	"Reads"	"Reads"	-0.089634886922647	-0.21119275545582	0.353524907658027	0.73439993032752	1	0.312369876038553	0.999999999999999	NA	"abundance"	382	42
"Alistipes_shahii"	"BMI"	"BMI"	"BMI"	-0.295374540704313	-0.0678371329290489	0.137642298423689	0.125873277109675	1	0.23590247232902	0.999999999999999	NA	"abundance"	382	249
"Alistipes_timonensis"	"BMI"	"BMI"	"BMI"	2.62245793364836	-0.0678371329290489	4.86669196752598	0.678524317744407	1	0.732553986581238	0.999999999999999	NA	"abundance"	382	4
"Alistipes_timonensis"	"Reads"	"Reads"	"Reads"	-0.284144827277789	-0.21119275545582	1.21126007587856	0.96171159977433	1	0.726623745497591	0.999999999999999	NA	"abundance"	382	4
"Allisonella_histaminiformans"	"BMI"	"BMI"	"BMI"	0.0415714390056199	-0.0678371329290489	0.0828277311852068	0.271282563205664	1	0.186896745814368	0.999999999999999	NA	"abundance"	382	124
"Allofournierella_massiliensis"	"Reads"	"Reads"	"Reads"	0.611540972245595	-0.21119275545582	0.579280397300485	0.215573162228489	1	0.384674536183787	0.999999999999999	NA	"abundance"	382	11
"Alloscardovia_omnicolens"	"BMI"	"BMI"	"BMI"	0.830995581116439	-0.0678371329290489	1.10801843314203	0.477000160433527	1	0.726471167813444	0.999999999999999	NA	"abundance"	382	11
"Alloscardovia_omnicolens"	"Reads"	"Reads"	"Reads"	0.443228110880228	-0.21119275545582	0.715091141314982	0.428077193118211	1	0.27071606201016	0.999999999999999	NA	"abundance"	382	11
"Amedibacillus_dolichus"	"BMI"	"BMI"	"BMI"	0.134935583981736	-0.0678371329290489	0.137736194549359	0.175443126251879	1	0.320105961954725	0.999999999999999	NA	"abundance"	382	89
"Amedibacillus_dolichus"	"Reads"	"Reads"	"Reads"	-0.0469099391408452	-0.21119275545582	0.150968015967258	0.293384554675921	1	0.464284489323833	0.999999999999999	NA	"abundance"	382	89
"Amedibacterium_intestinale"	"BMI"	"BMI"	"BMI"	-0.505262115002723	-0.0678371329290489	0.324728208697545	0.196332523114078	1	0.354118586595817	0.999999999999999	NA	"abundance"	382	36
"Amedibacterium_intestinale"	"Reads"	"Reads"	"Reads"	-0.0413884005661328	-0.21119275545582	0.456240329801639	0.713740707090586	1	0.726199094393759	0.999999999999999	NA	"abundance"	382	36
"Anaerobutyricum_soehngenii"	"BMI"	"BMI"	"BMI"	0.0148677499373771	-0.0678371329290489	0.125564282866719	0.545568073701441	1	0.793491624360581	0.999999999999999	NA	"abundance"	382	201
"Anaerobutyricum_soehngenii"	"Reads"	"Reads"	"Reads"	-0.185790611111659	-0.21119275545582	0.121769367682572	0.841546855916472	1	0.868955081363565	0.999999999999999	NA	"abundance"	382	201
"Anaerococcus_vaginalis"	"BMI"	"BMI"	"BMI"	0.113431598288452	-0.0678371329290489	0.137665301365021	0.287491770818785	1	0.492332023349049	0.999999999999999	NA	"abundance"	382	10
"Anaerococcus_vaginalis"	"Reads"	"Reads"	"Reads"	-0.124564505286989	-0.21119275545582	0.170159206564836	0.644097646864681	1	0.873333515032743	0.999999999999999	NA	"abundance"	382	10
"Anaerofilum_hominis"	"BMI"	"BMI"	"BMI"	0.219501172369734	-0.0678371329290489	0.169751561113695	0.119299963745303	1	0.200038013860085	0.999999999999999	NA	"abundance"	382	36
"Anaerofilum_hominis"	"Reads"	"Reads"	"Reads"	-0.323325231675292	-0.21119275545582	0.0994616253167099	0.29942021328001	1	0.509187962439373	0.999999999999999	NA	"abundance"	382	36
"Anaeroglobus_geminatus"	"BMI"	"BMI"	"BMI"	-0.249705829724698	-0.0678371329290489	0.543054246319311	0.743473697397748	1	0.874412741316713	0.999999999999999	NA	"abundance"	382	22
"Anaeroglobus_geminatus"	"Reads"	"Reads"	"Reads"	-0.435298044508021	-0.21119275545582	0.368950583347064	0.55437318698737	1	0.801416743524207	0.999999999999999	NA	"abundance"	382	22
"Anaeromassilibacillus_senegalensis"	"BMI"	"BMI"	"BMI"	0.142456340856565	-0.0678371329290489	0.131799118694205	0.143661387226498	1	0.266684180273154	0.999999999999999	NA	"abundance"	382	100
"Anaeromassilibacillus_senegalensis"	"Reads"	"Reads"	"Reads"	-0.136528639476007	-0.21119275545582	0.0831010852714852	0.411212855353364	1	0.548084634176988	0.999999999999999	NA	"abundance"	382	100
"Anaerosacchariphilus_hominis"	"BMI"	"BMI"	"BMI"	-0.18286338032995	-0.0678371329290489	0.0946013297685619	0.296171231020195	1	0.504625063956373	0.999999999999999	NA	"abundance"	382	74
"Anaerostipes_caccae"	"BMI"	"BMI"	"BMI"	-0.121169593058561	-0.0678371329290489	0.132473182635813	0.710287564694384	1	0.916066704829289	0.999999999999999	NA	"abundance"	382	89
"Anaerostipes_hominis_ex_Lee_et_al_2021"	"BMI"	"BMI"	"BMI"	-0.225882710604418	-0.0678371329290489	0.333112108244912	0.651746562058371	1	0.329411761914329	0.999999999999999	NA	"abundance"	382	14
"Anaerostipes_hominis_ex_Lee_et_al_2021"	"Reads"	"Reads"	"Reads"	-0.171321512151109	-0.21119275545582	0.613901171331813	0.949886098094131	1	0.151769778598904	0.999999999999999	NA	"abundance"	382	14
"Anaerostipes_rhamnosivorans"	"BMI"	"BMI"	"BMI"	0.0403647581696411	-0.0678371329290489	0.684262054893593	0.879193052893401	1	0.866741292505439	0.999999999999999	NA	"abundance"	382	17
"Anaerostipes_rhamnosivorans"	"Reads"	"Reads"	"Reads"	0.322671323676835	-0.21119275545582	0.404819766960834	0.230251323059467	1	0.4074869743483	0.999999999999999	NA	"abundance"	382	17
"Anaerostipes_SGB4546"	"BMI"	"BMI"	"BMI"	0.0707719368399241	-0.0678371329290489	0.513430698142971	0.789876287208954	1	0.866930790301013	0.999999999999999	NA	"abundance"	382	43
"Anaerostipes_SGB4546"	"Reads"	"Reads"	"Reads"	-0.486589857033431	-0.21119275545582	0.266764907911922	0.313326665545042	1	0.528479731748509	0.999999999999999	NA	"abundance"	382	43
"Anaerotignum_faecicola"	"BMI"	"BMI"	"BMI"	0.059714825192948	-0.0678371329290489	0.113043957230127	0.310269342305265	1	0.524271619835989	0.999999999999999	NA	"abundance"	382	241
"Anaerotignum_faecicola"	"Reads"	"Reads"	"Reads"	-0.0911845789584566	-0.21119275545582	0.11167659371793	0.307575845724031	1	0.424673413420631	0.999999999999999	NA	"abundance"	382	241
"Anaerotignum_lactatifermentans"	"BMI"	"BMI"	"BMI"	0.228654191013679	-0.0678371329290489	0.402034466000731	0.470325277402195	1	0.719444688240938	0.999999999999999	NA	"abundance"	382	36
"Anaerotignum_lactatifermentans"	"Reads"	"Reads"	"Reads"	-0.355690691578654	-0.21119275545582	0.274957393341071	0.605778867351557	1	0.844589698573379	0.999999999999999	NA	"abundance"	382	36
"Anaerotignum_SGB5191"	"BMI"	"BMI"	"BMI"	-0.0846896944514539	-0.0678371329290489	0.838775926575404	0.984209976980252	1	0.253103627630492	0.999999999999999	NA	"abundance"	382	27
"Anaerotignum_SGB5191"	"Reads"	"Reads"	"Reads"	-0.475713333826048	-0.21119275545582	0.437233603091987	0.553344384925972	1	0.738892109515673	0.999999999999999	NA	"abundance"	382	27
"Anaerotignum_sp_MSJ_24"	"BMI"	"BMI"	"BMI"	-0.0680497104722829	-0.0678371329290489	0.0875923983283691	0.998353486023312	1	0.631329983943131	0.999999999999999	NA	"abundance"	382	105
"Anaerotignum_sp_MSJ_24"	"Reads"	"Reads"	"Reads"	-0.149073005168488	-0.21119275545582	0.111416958725956	0.596650377409751	1	0.837309081956304	0.999999999999999	NA	"abundance"	382	105
"Anaerotruncus_colihominis"	"BMI"	"BMI"	"BMI"	-0.00174697262479674	-0.0678371329290489	0.11235144163779	0.597111723095044	1	0.127940085274051	0.999999999999999	NA	"abundance"	382	192
"Anaerotruncus_colihominis"	"Reads"	"Reads"	"Reads"	-0.231815383183668	-0.21119275545582	0.0805600039753234	0.815337703121635	1	0.295422066839792	0.999999999999999	NA	"abundance"	382	192
"Anaerotruncus_massiliensis_ex_Liu_et_al_2021"	"BMI"	"BMI"	"BMI"	-0.641333780583981	-0.0678371329290489	0.590451257898281	0.377717751383929	1	0.612764803057326	0.999999999999999	NA	"abundance"	382	13
"Anaerotruncus_massiliensis_ex_Liu_et_al_2021"	"Reads"	"Reads"	"Reads"	-0.558946424911411	-0.21119275545582	0.242179375512192	0.214573262257589	1	0.27700760969677	0.999999999999999	NA	"abundance"	382	13
"Anaerotruncus_rubiinfantis"	"BMI"	"BMI"	"BMI"	-0.173142736469017	-0.0678371329290489	0.120097479167824	0.426910307564662	1	0.110604553828053	0.999999999999999	NA	"abundance"	382	84
"Anaerotruncus_rubiinfantis"	"Reads"	"Reads"	"Reads"	-0.0973235026562772	-0.21119275545582	0.0733674398768395	0.168566201343281	1	0.308717838451259	0.999999999999999	NA	"abundance"	382	84
"Angelakisella_massiliensis"	"BMI"	"BMI"	"BMI"	0.0659258536883916	-0.0678371329290489	0.661559413855046	0.84820780470254	1	0.529606890228231	0.999999999999999	NA	"abundance"	382	10
"Angelakisella_massiliensis"	"Reads"	"Reads"	"Reads"	-0.109073778744439	-0.21119275545582	0.251189999161097	0.703965291379187	1	0.263831700176816	0.999999999999999	NA	"abundance"	382	10
"Arachnia_propionica"	"BMI"	"BMI"	"BMI"	0.0714059414782821	-0.0678371329290489	0.294011593591913	0.722249127832274	1	0.922102351173826	0.999999999999999	NA	"abundance"	382	4
"Arachnia_propionica"	"Reads"	"Reads"	"Reads"	-0.040667545953468	-0.21119275545582	0.204019325387477	0.561302013648708	1	0.670696654659476	0.999999999999999	NA	"abundance"	382	4
"Arachnia_SGB15898"	"BMI"	"BMI"	"BMI"	0.171772764057229	-0.0678371329290489	0.554759414160795	0.741452144151445	1	0.933153006236115	0.999999999999999	NA	"abundance"	382	4
"Arachnia_SGB15898"	"Reads"	"Reads"	"Reads"	-0.201268438306121	-0.21119275545582	0.372341415998107	0.983100294963369	1	0.762807086560925	0.999999999999999	NA	"abundance"	382	4
"Arachnia_SGB15899"	"BMI"	"BMI"	"BMI"	0.692798324938924	-0.0678371329290489	0.282389318111937	0.230076580551762	1	0.407217928185133	0.999999999999999	NA	"abundance"	382	4
"Arachnia_SGB15899"	"Reads"	"Reads"	"Reads"	-0.117119563932948	-0.21119275545582	0.0695489765947061	0.441998328534288	1	0.688634134641472	0.999999999999999	NA	"abundance"	382	4
"Atopobiaceae_bacterium_AF16_23AC"	"BMI"	"BMI"	"BMI"	0.135462121804911	-0.0678371329290489	0.424651033703083	0.636210390631608	1	0.28101813478486	0.999999999999999	NA	"abundance"	382	76
"Atopobiaceae_bacterium_AF16_23AC"	"Reads"	"Reads"	"Reads"	-0.333113638522982	-0.21119275545582	0.247708998375475	0.627376659072019	1	0.704622810808751	0.999999999999999	NA	"abundance"	382	76
"Atopobium_sp_oral_taxon_416"	"BMI"	"BMI"	"BMI"	0.0694266112215392	-0.0678371329290489	0.136311705925455	0.391996788707227	1	0.630332095057676	0.999999999999999	NA	"abundance"	382	9
"Atopobium_sp_oral_taxon_810"	"BMI"	"BMI"	"BMI"	0.123296405175242	-0.0678371329290489	0.245687758183066	0.489308987455924	1	0.739194689706707	0.999999999999999	NA	"abundance"	382	7
"Atopobium_sp_oral_taxon_810"	"Reads"	"Reads"	"Reads"	-0.336950914091668	-0.21119275545582	0.173547399947524	0.516497347975623	1	0.373293119777211	0.999999999999999	NA	"abundance"	382	7
"Bacillota_bacterium"	"Reads"	"Reads"	"Reads"	-0.47269701529569	-0.21119275545582	0.28475905888194	0.383359792996053	1	0.619754855106129	0.999999999999999	NA	"abundance"	382	20
"Bacillota_unclassified_SGB3983"	"BMI"	"BMI"	"BMI"	-1.75368222504623	-0.0678371329290489	1.74611165492627	0.436319425011994	1	0.170097396276107	0.999999999999999	NA	"abundance"	382	7
"Bacillota_unclassified_SGB3983"	"Reads"	"Reads"	"Reads"	-1.44708869052899	-0.21119275545582	0.681974686432667	0.212018236750777	1	0.379084740786644	0.999999999999999	NA	"abundance"	382	7
"bacterium_210917_DFI_7_65"	"BMI"	"BMI"	"BMI"	-0.0693172294166472	-0.0678371329290489	0.0604518491976915	0.985461527838481	1	0.998927510157307	0.999999999999999	NA	"abundance"	382	260
"bacterium_210917_DFI_7_65"	"Reads"	"Reads"	"Reads"	-0.113969084259035	-0.21119275545582	0.0573136468001137	0.152750641722242	1	0.282168524897926	0.999999999999999	NA	"abundance"	382	260
"bacterium_210917_SL_2_15"	"BMI"	"BMI"	"BMI"	0.0595715428431959	-0.0678371329290489	0.735195736374336	0.873749944251328	1	0.594568623572345	0.999999999999999	NA	"abundance"	382	7
"bacterium_210917_SL_2_15"	"Reads"	"Reads"	"Reads"	-0.186306280317799	-0.21119275545582	0.49081845609525	0.962820868127242	1	0.788899486976156	0.999999999999999	NA	"abundance"	382	7
"Bacteroidaceae_bacterium_AM72_11pH9A"	"Reads"	"Reads"	"Reads"	-1.69437452493977	-0.21119275545582	1.42840231340902	0.346800316638067	1	0.00506981785952029	0.71172443027881	NA	"abundance"	382	8
"Bacteroides_bouchesdurhonensis"	"BMI"	"BMI"	"BMI"	-0.218244215539816	-0.0678371329290489	0.210642289191977	0.494441930873748	1	0.744411038741336	0.999999999999999	NA	"abundance"	382	35
"Bacteroides_bouchesdurhonensis"	"Reads"	"Reads"	"Reads"	-0.0170596043111672	-0.21119275545582	0.153835100639669	0.228861409061236	1	0.405345273564978	0.999999999999999	NA	"abundance"	382	35
"Bacteroides_caccae"	"BMI"	"BMI"	"BMI"	-0.21493965822662	-0.0678371329290489	0.159415393550394	0.382724445359296	1	0.618970889643012	0.999999999999999	NA	"abundance"	382	269
"Bacteroides_caccae"	"Reads"	"Reads"	"Reads"	-0.0542014644264428	-0.21119275545582	0.149970788205075	0.309207109855092	1	0.136208807140236	0.999999999999999	NA	"abundance"	382	269
"Bacteroides_cellulosilyticus"	"BMI"	"BMI"	"BMI"	-0.26406282582207	-0.0678371329290489	0.167282421482053	0.265262829924229	1	0.460161290909048	0.999999999999999	NA	"abundance"	382	260
"Bacteroides_cellulosilyticus"	"Reads"	"Reads"	"Reads"	-0.146604717895795	-0.21119275545582	0.146104279559444	0.667656189503287	1	0.816439767961807	0.999999999999999	NA	"abundance"	382	260
"Bacteroides_clarus"	"BMI"	"BMI"	"BMI"	-0.025599828928976	-0.0678371329290489	0.266845580812902	0.876982920273177	1	0.458513675713474	0.999999999999999	NA	"abundance"	382	118
"Bacteroides_clarus"	"Reads"	"Reads"	"Reads"	-0.34213516958066	-0.21119275545582	0.193047268566663	0.506623985666942	1	0.756580108480826	0.999999999999999	NA	"abundance"	382	118
"Bacteroides_congonensis"	"BMI"	"BMI"	"BMI"	1.15248991645593	-0.0678371329290489	1.02510525241711	0.279478962410845	1	0.480849434391448	0.999999999999999	NA	"abundance"	382	11
"Bacteroides_congonensis"	"Reads"	"Reads"	"Reads"	-0.422778299845211	-0.21119275545582	0.762573878011493	0.790922843120754	1	0.956286742471291	0.999999999999999	NA	"abundance"	382	11
"Bacteroides_cutis"	"BMI"	"BMI"	"BMI"	-0.151000253719156	-0.0678371329290489	0.516816955523111	0.875983580107363	1	0.768352750527011	0.999999999999999	NA	"abundance"	382	13
"Bacteroides_cutis"	"Reads"	"Reads"	"Reads"	-0.0639105064333143	-0.21119275545582	0.392625462049317	0.716399401187671	1	0.603421978473099	0.999999999999999	NA	"abundance"	382	13
"Bacteroides_eggerthii"	"BMI"	"BMI"	"BMI"	0.259205385406752	-0.0678371329290489	0.33852068658141	0.341409848181535	1	0.147968800933379	0.999999999999999	NA	"abundance"	382	162
"Bacteroides_eggerthii"	"Reads"	"Reads"	"Reads"	-0.322669394003565	-0.21119275545582	0.223193641672191	0.622222413476921	1	0.291053266979843	0.999999999999999	NA	"abundance"	382	162
